"rgb_data_id","rgb_data_idf_measure","tray","pot_position","plant_names[count]","Ril_no","nppc_code","rgb_data_idf_plant","rgb_data_date","rgb_data_perimeter","rgb_data_area","rgb_data_bb_area","rgb_data_roundness","rgb_data_roundness_c_hull","rgb_data_c_hull_area","rgb_data_solidity","rgb_data_circle_diam","rgb_data_eccentricity","rgb_data_eccentricity2","rgb_data_mlwi","rgb_data_mlwi2","rgb_data_skeleton_perim","rgb_data_g1","rgb_data_g2","rgb_data_g3","rgb_data_g4","rgb_data_g5"
30749,4028,"PSI_Tray027","B1","27_b1","CA27",29,437,"2015-08-23 15:59:26",345.745300492436,988.618530917032,-1,0.103926437254859,-1,-1,-1,-1,0.165025337030309,-1,-1,-1,-1,5144,1136,34,32857,46
26705,3780,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-19 11:36:25",151.96067290966,219.265682098402,-1,0.119321337355529,-1,-1,-1,-1,0.342960802447179,-1,-1,-1,-1,1903,715,12,6911,0
27510,3828,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-19 16:56:25",151.475410449609,201.610492063182,-1,0.110417705372236,-1,-1,-1,-1,0.34794439949989,-1,-1,-1,-1,2736,938,29,5098,0
28314,3876,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-20 10:46:55",170.52503228816,271.329864013019,-1,0.117254948513124,-1,-1,-1,-1,0.27960768751063,-1,-1,-1,-1,1909,860,57,8902,31
29119,3924,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-21 09:45:39",227.73733365221,380.217557490958,-1,0.092124165824662,-1,-1,-1,-1,0.15304396843292,-1,-1,-1,-1,2315,1038,39,12458,6
29948,3980,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-22 09:50:12",272.001616219265,528.141368895646,-1,0.089705089036558,-1,-1,-1,-1,0.147919510892147,-1,-1,-1,-1,2602,1270,63,17757,0
30750,4028,"PSI_Tray027","B2","27_b2","CA82",79,438,"2015-08-23 15:59:26",319.670297313522,702.710215227552,-1,0.086413493090722,-1,-1,-1,-1,0.197663168862097,-1,-1,-1,-1,3134,1411,57,23366,0
26706,3780,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-19 11:36:25",167.800444013032,314.332089980355,-1,0.140285367058964,-1,-1,-1,-1,0.326850492765779,-1,-1,-1,-1,4033,1374,102,7345,6
27511,3828,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-19 16:56:25",161.003448512305,235.118095751537,-1,0.113979189194853,-1,-1,-1,-1,0.413469212351894,-1,-1,-1,-1,4578,2036,73,3536,0
28315,3876,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-20 10:46:55",186.280438069201,378.703225330007,-1,0.137143227799279,-1,-1,-1,-1,0.270099698161529,-1,-1,-1,-1,3621,1278,69,10438,0
29120,3924,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-21 09:45:39",236.704871852782,572.357464293586,-1,0.128369787318447,-1,-1,-1,-1,0.208191013098989,-1,-1,-1,-1,4123,1686,125,16207,0
29949,3980,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-22 09:50:12",331.509117939945,732.335840439817,-1,0.0837392751354543,-1,-1,-1,-1,0.176183312116653,-1,-1,-1,-1,4107,1822,99,24040,0
30751,4028,"PSI_Tray027","B3","27_b3","CA20",22,439,"2015-08-23 15:59:26",383.246425606378,1036.74064180949,-1,0.0887000289962283,-1,-1,-1,-1,0.216422998257708,-1,-1,-1,-1,5081,2092,115,34510,0
26707,3780,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-19 11:36:25",167.944464530338,388.906939652608,-1,0.173270316526265,-1,-1,-1,-1,0.20825826556946,-1,-1,-1,-1,2730,914,47,12047,5
27512,3828,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-19 16:56:25",168.035284139509,363.511829683636,-1,0.161780973054198,-1,-1,-1,-1,0.192417669098797,-1,-1,-1,-1,4095,1117,72,9524,0
28316,3876,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-20 10:46:55",173.344220825882,465.152362105593,-1,0.19452989859518,-1,-1,-1,-1,0.182313333619248,-1,-1,-1,-1,2412,1059,166,15153,0
29121,3924,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-21 09:45:39",243.016604893458,674.899384906586,-1,0.14360745905056,-1,-1,-1,-1,0.175238346583974,-1,-1,-1,-1,2601,1151,46,21765,25
29950,3980,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-22 09:50:12",277.432536929006,799.134714650676,-1,0.130471325499352,-1,-1,-1,-1,0.172192541378588,-1,-1,-1,-1,2464,1297,105,29606,53
30752,4028,"PSI_Tray027","B4","27_b4","CA79",76,440,"2015-08-23 15:59:26",281.354469350459,1047.85776283235,-1,0.166343012517012,-1,-1,-1,-1,0.158266663837192,-1,-1,-1,-1,2485,789,58,38659,37
26708,3780,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-19 11:36:25",232.620663073508,387.368570473229,-1,0.0899575598159063,-1,-1,-1,-1,0.227609635577517,-1,-1,-1,-1,3606,1492,157,10528,36
27513,3828,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-19 16:56:25",225.74575653729,360.519220889375,-1,0.0888994547029395,-1,-1,-1,-1,0.230447094484106,-1,-1,-1,-1,5373,1743,179,7501,20
28317,3876,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-20 10:46:55",244.015620594339,459.828162523835,-1,0.0970443316838182,-1,-1,-1,-1,0.210642525943917,-1,-1,-1,-1,3170,1316,77,13777,37
29122,3924,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-21 09:45:39",280.53063858108,575.193832468067,-1,0.091846684580246,-1,-1,-1,-1,0.21399898902798,-1,-1,-1,-1,3559,1627,142,18247,31
29951,3980,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-22 09:50:12",340.442818092903,662.55637594391,-1,0.0718363649319791,-1,-1,-1,-1,0.178153707143216,-1,-1,-1,-1,3805,1737,171,22421,23
30753,4028,"PSI_Tray027","B5","27_b5","CA91",88,441,"2015-08-23 15:59:26",353.322053774665,854.624171691255,-1,0.0860287363185702,-1,-1,-1,-1,0.110991110741879,-1,-1,-1,-1,4504,2100,229,29270,5
26709,3780,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-19 11:36:25",157.495321802252,239.228425902691,-1,0.121195733199353,-1,-1,-1,-1,0.230261985385849,-1,-1,-1,-1,2175,896,60,7254,0
27514,3828,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-19 16:56:25",148.64063970479,209.446560070645,-1,0.119126385438297,-1,-1,-1,-1,0.278913450211351,-1,-1,-1,-1,2581,1028,181,5332,0
28318,3876,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-20 10:46:55",175.27992339925,297.037455221552,-1,0.121494531328325,-1,-1,-1,-1,0.24754205811667,-1,-1,-1,-1,1941,781,46,9528,7
29123,3924,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-21 09:45:39",210.8894189277,431.837054564661,-1,0.122016956668562,-1,-1,-1,-1,0.218306781613762,-1,-1,-1,-1,1669,817,33,14783,0
29952,3980,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-22 09:50:12",282.03049894911,559.701974091349,-1,0.0884248946876408,-1,-1,-1,-1,0.182682185930404,-1,-1,-1,-1,1953,1092,82,19455,0
30754,4028,"PSI_Tray027","C1","27_c1","CA64",61,442,"2015-08-23 15:59:26",333.523838568808,678.468882143114,-1,0.0766453896871214,-1,-1,-1,-1,0.174118511263467,-1,-1,-1,-1,1586,694,52,25696,55
26710,3780,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-19 11:36:25",267.594421337761,379.97718730668,-1,0.0666827155014615,-1,-1,-1,-1,0.19339353998861,-1,-1,-1,-1,3835,1333,16,11360,0
27515,3828,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-19 16:56:25",254.542674357915,342.203012847391,-1,0.0663701023611758,-1,-1,-1,-1,0.215353882862137,-1,-1,-1,-1,5317,1333,13,8273,0
28319,3876,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-20 10:46:55",290.982454942584,457.352349625772,-1,0.0678777083442045,-1,-1,-1,-1,0.198331743352658,-1,-1,-1,-1,3075,991,10,15750,0
29124,3924,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-21 09:45:39",337.874051888756,620.756000897964,-1,0.0683315245747642,-1,-1,-1,-1,0.186260844238251,-1,-1,-1,-1,3456,1208,14,20704,0
29953,3980,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-22 09:50:12",386.059159857259,814.085740112768,-1,0.068639212007786,-1,-1,-1,-1,0.199576375750596,-1,-1,-1,-1,3809,1240,22,27357,0
30755,4028,"PSI_Tray027","C2","27_c2","CA14",16,443,"2015-08-23 15:59:26",484.632189928312,1105.08990370894,-1,0.0591266074361252,-1,-1,-1,-1,0.165292434544504,-1,-1,-1,-1,4675,1594,58,37410,11
26711,3780,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-19 11:36:25",145.116930787639,217.054276403044,-1,0.129521552590353,-1,-1,-1,-1,0.256974941875484,-1,-1,-1,-1,2119,802,57,6451,0
27516,3828,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-19 16:56:25",150.069043324169,198.40155010307,-1,0.110706392005781,-1,-1,-1,-1,0.303705260208727,-1,-1,-1,-1,3076,850,15,4723,0
28320,3876,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-20 10:46:55",162.46301654588,253.037692989462,-1,0.120471982674315,-1,-1,-1,-1,0.202601108489272,-1,-1,-1,-1,1717,627,13,8615,0
29125,3924,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-21 09:45:39",207.099705469877,356.060353971018,-1,0.104321667611187,-1,-1,-1,-1,0.214914660100989,-1,-1,-1,-1,2144,780,19,12003,0
29954,3980,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-22 09:50:12",255.419706035428,513.466769145474,-1,0.0989038971181331,-1,-1,-1,-1,0.241753196298651,-1,-1,-1,-1,2275,1032,20,17288,0
30756,4028,"PSI_Tray027","C3","27_c3","CA76",73,444,"2015-08-23 15:59:26",322.172954035854,707.637804005251,-1,0.0856727547756659,-1,-1,-1,-1,0.167194711238618,-1,-1,-1,-1,2728,1249,28,24889,229
26712,3780,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-19 11:36:25",143.748182363235,191.310629666869,-1,0.116344067022704,-1,-1,-1,-1,0.305460983249353,-1,-1,-1,-1,934,423,2,6995,0
27517,3828,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-19 16:56:25",140.277674354218,176.035104456001,-1,0.112417010521103,-1,-1,-1,-1,0.329664759973934,-1,-1,-1,-1,1436,490,9,5775,0
28321,3876,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-20 10:46:55",146.432478303909,214.14579717328,-1,0.125500250887955,-1,-1,-1,-1,0.229589974449446,-1,-1,-1,-1,877,367,11,8056,0
29126,3924,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-21 09:45:39",168.868242829145,270.849123644463,-1,0.119355195948519,-1,-1,-1,-1,0.166889121937268,-1,-1,-1,-1,956,397,5,10374,0
29955,3980,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-22 09:50:12",185.252931587542,355.916131860451,-1,0.130324887342337,-1,-1,-1,-1,0.174142591653996,-1,-1,-1,-1,958,516,44,13786,7
30757,4028,"PSI_Tray027","C4","27_c4","CA81",78,445,"2015-08-23 15:59:26",203.491631230395,420.323322737744,-1,0.12755581039233,-1,-1,-1,-1,0.146597830931511,-1,-1,-1,-1,537,189,17,17297,0
26713,3780,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-19 11:36:25",157.955874134947,220.022848178877,-1,0.1108169221326,-1,-1,-1,-1,0.227139846352573,-1,-1,-1,-1,1213,687,127,7057,0
27518,3828,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-19 16:56:25",146.886576349763,208.100487038688,-1,0.12120449989218,-1,-1,-1,-1,0.254423720707795,-1,-1,-1,-1,1495,796,91,6229,0
28322,3876,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-20 10:46:55",187.213344288267,274.490731936275,-1,0.0984156004553538,-1,-1,-1,-1,0.227810128815952,-1,-1,-1,-1,1110,671,26,9285,1
29127,3924,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-21 09:45:39",194.570839651118,338.93397834121,-1,0.112504389473183,-1,-1,-1,-1,0.142897660127629,-1,-1,-1,-1,1282,843,163,11726,0
29956,3980,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-22 09:50:12",254.389525920351,445.045396190738,-1,0.086420291104469,-1,-1,-1,-1,0.108450603101666,-1,-1,-1,-1,1311,843,82,15254,0
30758,4028,"PSI_Tray027","C5","27_c5","CA86",83,446,"2015-08-23 15:59:26",310.116442103466,581.948234646279,-1,0.0760404421677571,-1,-1,-1,-1,0.221947941523355,-1,-1,-1,-1,1502,828,33,20081,29
26714,3780,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-19 11:36:25",207.531767021793,324.60791535824,-1,0.0947108647431209,-1,-1,-1,-1,0.203963161800009,-1,-1,-1,-1,1989,817,83,10457,9
27519,3828,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-19 16:56:25",208.590437917648,302.662117533658,-1,0.0874136265949803,-1,-1,-1,-1,0.231880181866809,-1,-1,-1,-1,2261,861,20,9536,1
28323,3876,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-20 10:46:55",229.05933545532,382.945759082513,-1,0.0917172734205917,-1,-1,-1,-1,0.227130779191104,-1,-1,-1,-1,1756,734,23,13696,0
29128,3924,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-21 09:45:39",243.774326181022,490.679675675918,-1,0.103760487663635,-1,-1,-1,-1,0.262070006035003,-1,-1,-1,-1,1759,687,18,18143,2
29957,3980,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-22 09:50:12",278.278404192323,646.259277449861,-1,0.104871540200057,-1,-1,-1,-1,0.276438899914942,-1,-1,-1,-1,1986,698,42,24037,64
30759,4028,"PSI_Tray027","D1","27_d1","CA9",11,447,"2015-08-23 15:59:26",332.411966764819,821.441067751675,-1,0.0934185185154713,-1,-1,-1,-1,0.163068754758916,-1,-1,-1,-1,1986,258,0,32226,0
26715,3780,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-19 11:36:25",235.464561738585,449.047559758967,-1,0.101777340347988,-1,-1,-1,-1,0.238622009569378,-1,-1,-1,-1,819,153,0,17328,53
27520,3828,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-19 16:56:25",228.915314938015,429.685741415373,-1,0.10304124765547,-1,-1,-1,-1,0.228813883261343,-1,-1,-1,-1,1205,231,0,16024,42
28324,3876,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-20 10:46:55",247.147560294027,550.880388328346,-1,0.113332513350275,-1,-1,-1,-1,0.197111840782684,-1,-1,-1,-1,836,144,0,21492,105
29129,3924,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-21 09:45:39",271.375006875327,668.313241857368,-1,0.114038168920222,-1,-1,-1,-1,0.203959896941862,-1,-1,-1,-1,821,197,0,26508,33
29958,3980,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-22 09:50:12",306.512148517406,877.807875964869,-1,0.117412396502094,-1,-1,-1,-1,0.180389735144778,-1,-1,-1,-1,1002,237,14,34251,84
30760,4028,"PSI_Tray027","D2","27_d2","CA8",10,448,"2015-08-23 15:59:26",333.630240385077,1202.93258721931,-1,0.135806431366247,-1,-1,-1,-1,0.15893322638861,-1,-1,-1,-1,1951,505,1,45636,209
26716,3780,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-19 11:36:25",210.654578801224,362.562367455738,-1,0.10267170668134,-1,-1,-1,-1,0.313658621895768,-1,-1,-1,-1,1827,378,2,12740,0
27521,3828,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-19 16:56:25",188.907752448319,287.098148101657,-1,0.10109756447189,-1,-1,-1,-1,0.469577814569536,-1,-1,-1,-1,2137,432,1,9562,0
28325,3876,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-20 10:46:55",233.59764228045,452.761279106062,-1,0.104265884564065,-1,-1,-1,-1,0.309881211565639,-1,-1,-1,-1,1474,299,0,16744,0
29130,3924,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-21 09:45:39",303.981001014295,708.671395797646,-1,0.0963744441086609,-1,-1,-1,-1,0.177077874436642,-1,-1,-1,-1,1593,305,0,25379,9
29959,3980,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-22 09:50:12",356.075132830572,1023.88083695062,-1,0.101478955589421,-1,-1,-1,-1,0.140042237420805,-1,-1,-1,-1,1740,475,1,36327,48
30761,4028,"PSI_Tray027","D3","27_d3","CA22",24,449,"2015-08-23 15:59:26",450.848214503539,1376.66013790624,-1,0.0851090794552082,-1,-1,-1,-1,0.186792419190929,-1,-1,-1,-1,1958,502,0,50417,189
26717,3780,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-19 11:36:25",71.9493285836901,75.7166080475735,-1,0.183800853240332,-1,-1,-1,-1,0.30183199285076,-1,-1,-1,-1,445,157,3,2742,0
27522,3828,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-19 16:56:25",71.7365249511519,67.7843919663991,-1,0.165523209643861,-1,-1,-1,-1,0.336681123031271,-1,-1,-1,-1,527,144,2,2340,0
28326,3876,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-20 10:46:55",95.5190014068545,97.3499246325945,-1,0.134080597493036,-1,-1,-1,-1,0.179099923722349,-1,-1,-1,-1,443,145,1,3722,0
29131,3924,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-21 09:45:39",100.229819530068,132.263693898976,-1,0.16544613075832,-1,-1,-1,-1,0.192037159920372,-1,-1,-1,-1,435,167,1,4767,0
29960,3980,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-22 09:50:12",115.104412980173,158.99285839069,-1,0.150800760790814,-1,-1,-1,-1,0.177536986872265,-1,-1,-1,-1,409,133,0,6389,0
30762,4028,"PSI_Tray027","D4","27_d4","CA66",63,450,"2015-08-23 15:59:26",131.535848359865,223.832715599684,-1,0.16257178243833,-1,-1,-1,-1,0.150701463267461,-1,-1,-1,-1,242,78,0,9353,0
